创建为新数据集,样品 372 用户 Administrator 日期 星期日, 七月 28 2019
cm-1,%T
10000.00,1.82
9999.00,1.83
9998.00,1.84
9997.00,1.85
9996.00,1.86
9995.00,1.87
9994.00,1.88
9993.00,1.89
9992.00,1.90
9991.00,1.91
9990.00,1.91
9989.00,1.92
9988.00,1.92
9987.00,1.92
9986.00,1.92
9985.00,1.91
9984.00,1.91
9983.00,1.90
9982.00,1.89
9981.00,1.88
9980.00,1.86
9979.00,1.85
9978.00,1.84
9977.00,1.82
9976.00,1.81
9975.00,1.80
9974.00,1.78
9973.00,1.77
9972.00,1.75
9971.00,1.74
9970.00,1.73
9969.00,1.71
9968.00,1.70
9967.00,1.68
9966.00,1.67
9965.00,1.65
9964.00,1.64
9963.00,1.63
9962.00,1.62
9961.00,1.61
9960.00,1.60
9959.00,1.60
9958.00,1.60
9957.00,1.59
9956.00,1.59
9955.00,1.59
9954.00,1.59
9953.00,1.59
9952.00,1.59
9951.00,1.58
9950.00,1.58
9949.00,1.58
9948.00,1.58
9947.00,1.58
9946.00,1.58
9945.00,1.59
9944.00,1.59
9943.00,1.59
9942.00,1.59
9941.00,1.60
9940.00,1.60
9939.00,1.60
9938.00,1.60
9937.00,1.60
9936.00,1.60
9935.00,1.60
9934.00,1.59
9933.00,1.59
9932.00,1.58
9931.00,1.58
9930.00,1.57
9929.00,1.56
9928.00,1.56
9927.00,1.55
9926.00,1.55
9925.00,1.55
9924.00,1.55
9923.00,1.55
9922.00,1.54
9921.00,1.54
9920.00,1.54
9919.00,1.54
9918.00,1.54
9917.00,1.54
9916.00,1.54
9915.00,1.54
9914.00,1.54
9913.00,1.54
9912.00,1.54
9911.00,1.54
9910.00,1.54
9909.00,1.55
9908.00,1.55
9907.00,1.56
9906.00,1.57
9905.00,1.58
9904.00,1.59
9903.00,1.60
9902.00,1.61
9901.00,1.62
9900.00,1.63
9899.00,1.63
9898.00,1.64
9897.00,1.65
9896.00,1.65
9895.00,1.66
9894.00,1.66
9893.00,1.66
9892.00,1.66
9891.00,1.67
9890.00,1.67
9889.00,1.67
9888.00,1.67
9887.00,1.67
9886.00,1.67
9885.00,1.67
9884.00,1.66
9883.00,1.66
9882.00,1.65
9881.00,1.64
9880.00,1.63
9879.00,1.62
9878.00,1.61
9877.00,1.60
9876.00,1.59
9875.00,1.58
9874.00,1.57
9873.00,1.56
9872.00,1.55
9871.00,1.54
9870.00,1.53
9869.00,1.51
9868.00,1.50
9867.00,1.49
9866.00,1.49
9865.00,1.48
9864.00,1.47
9863.00,1.46
9862.00,1.46
9861.00,1.45
9860.00,1.45
9859.00,1.44
9858.00,1.44
9857.00,1.43
9856.00,1.43
9855.00,1.43
9854.00,1.43
9853.00,1.43
9852.00,1.43
9851.00,1.43
9850.00,1.43
9849.00,1.43
9848.00,1.43
9847.00,1.43
9846.00,1.44
9845.00,1.44
9844.00,1.45
9843.00,1.45
9842.00,1.46
9841.00,1.46
9840.00,1.47
9839.00,1.48
9838.00,1.48
9837.00,1.49
9836.00,1.49
9835.00,1.50
9834.00,1.50
9833.00,1.51
9832.00,1.51
9831.00,1.51
9830.00,1.52
9829.00,1.52
9828.00,1.52
9827.00,1.52
9826.00,1.52
9825.00,1.52
9824.00,1.52
9823.00,1.52
9822.00,1.51
9821.00,1.51
9820.00,1.50
9819.00,1.50
9818.00,1.49
9817.00,1.48
9816.00,1.47
9815.00,1.46
9814.00,1.45
9813.00,1.43
9812.00,1.42
9811.00,1.41
9810.00,1.40
9809.00,1.39
9808.00,1.38
9807.00,1.37
9806.00,1.36
9805.00,1.35
9804.00,1.34
9803.00,1.34
9802.00,1.33
9801.00,1.33
9800.00,1.33
9799.00,1.32
9798.00,1.33
9797.00,1.33
9796.00,1.33
9795.00,1.34
9794.00,1.35
9793.00,1.36
9792.00,1.37
9791.00,1.38
9790.00,1.39
9789.00,1.41
9788.00,1.42
9787.00,1.44
9786.00,1.45
9785.00,1.47
9784.00,1.48
9783.00,1.49
9782.00,1.50
9781.00,1.52
9780.00,1.53
9779.00,1.53
9778.00,1.54
9777.00,1.55
9776.00,1.55
9775.00,1.56
9774.00,1.56
9773.00,1.57
9772.00,1.57
9771.00,1.57
9770.00,1.56
9769.00,1.56
9768.00,1.55
9767.00,1.55
9766.00,1.54
9765.00,1.53
9764.00,1.52
9763.00,1.51
9762.00,1.50
9761.00,1.49
9760.00,1.48
9759.00,1.48
9758.00,1.47
9757.00,1.46
9756.00,1.45
9755.00,1.45
9754.00,1.44
9753.00,1.44
9752.00,1.43
9751.00,1.43
9750.00,1.43
9749.00,1.43
9748.00,1.43
9747.00,1.43
9746.00,1.43
9745.00,1.43
9744.00,1.43
9743.00,1.43
9742.00,1.44
9741.00,1.44
9740.00,1.45
9739.00,1.46
9738.00,1.46
9737.00,1.47
9736.00,1.48
9735.00,1.49
9734.00,1.50
9733.00,1.51
9732.00,1.52
9731.00,1.53
9730.00,1.54
9729.00,1.55
9728.00,1.56
9727.00,1.57
9726.00,1.58
9725.00,1.59
9724.00,1.60
9723.00,1.61
9722.00,1.62
9721.00,1.63
9720.00,1.64
9719.00,1.64
9718.00,1.65
9717.00,1.65
9716.00,1.66
9715.00,1.66
9714.00,1.66
9713.00,1.66
9712.00,1.66
9711.00,1.66
9710.00,1.66
9709.00,1.65
9708.00,1.65
9707.00,1.65
9706.00,1.64
9705.00,1.64
9704.00,1.63
9703.00,1.62
9702.00,1.62
9701.00,1.61
9700.00,1.60
9699.00,1.60
9698.00,1.59
9697.00,1.58
9696.00,1.57
9695.00,1.57
9694.00,1.56
9693.00,1.56
9692.00,1.55
9691.00,1.55
9690.00,1.55
9689.00,1.55
9688.00,1.54
9687.00,1.54
9686.00,1.54
9685.00,1.54
9684.00,1.55
9683.00,1.55
9682.00,1.55
9681.00,1.55
9680.00,1.55
9679.00,1.55
9678.00,1.55
9677.00,1.55
9676.00,1.55
9675.00,1.56
9674.00,1.56
9673.00,1.56
9672.00,1.57
9671.00,1.57
9670.00,1.57
9669.00,1.58
9668.00,1.58
9667.00,1.58
9666.00,1.59
9665.00,1.59
9664.00,1.59
9663.00,1.59
9662.00,1.59
9661.00,1.59
9660.00,1.59
9659.00,1.60
9658.00,1.60
9657.00,1.60
9656.00,1.60
9655.00,1.61
9654.00,1.61
