创建为新数据集,样品 569 用户 Administrator 日期 星期三, 七月 24 2019
cm-1,%T
12000.00,1.87
11999.00,1.86
11998.00,1.85
11997.00,1.84
11996.00,1.83
11995.00,1.82
11994.00,1.81
11993.00,1.80
11992.00,1.79
11991.00,1.78
11990.00,1.77
11989.00,1.76
11988.00,1.74
11987.00,1.73
11986.00,1.71
11985.00,1.69
11984.00,1.67
11983.00,1.65
11982.00,1.63
11981.00,1.60
11980.00,1.58
11979.00,1.55
11978.00,1.53
11977.00,1.50
11976.00,1.47
11975.00,1.45
11974.00,1.42
11973.00,1.40
11972.00,1.38
11971.00,1.35
11970.00,1.33
11969.00,1.31
11968.00,1.29
11967.00,1.27
11966.00,1.24
11965.00,1.22
11964.00,1.20
11963.00,1.17
11962.00,1.15
11961.00,1.13
11960.00,1.11
11959.00,1.09
11958.00,1.07
11957.00,1.04
11956.00,1.03
11955.00,1.01
11954.00,0.99
11953.00,0.98
11952.00,0.97
11951.00,0.96
11950.00,0.96
11949.00,0.95
11948.00,0.96
11947.00,0.96
11946.00,0.97
11945.00,0.98
11944.00,0.99
11943.00,1.00
11942.00,1.02
11941.00,1.04
11940.00,1.06
11939.00,1.08
11938.00,1.10
11937.00,1.12
11936.00,1.14
11935.00,1.15
11934.00,1.17
11933.00,1.18
11932.00,1.19
11931.00,1.20
11930.00,1.20
11929.00,1.20
11928.00,1.20
11927.00,1.19
11926.00,1.18
11925.00,1.17
11924.00,1.16
11923.00,1.14
11922.00,1.13
11921.00,1.11
11920.00,1.10
11919.00,1.09
11918.00,1.08
11917.00,1.07
11916.00,1.06
11915.00,1.06
11914.00,1.06
11913.00,1.07
11912.00,1.08
11911.00,1.09
11910.00,1.10
11909.00,1.12
11908.00,1.14
11907.00,1.15
11906.00,1.17
11905.00,1.19
11904.00,1.21
11903.00,1.23
11902.00,1.25
11901.00,1.26
11900.00,1.27
11899.00,1.29
11898.00,1.30
11897.00,1.31
11896.00,1.31
11895.00,1.32
11894.00,1.33
11893.00,1.34
11892.00,1.35
11891.00,1.36
11890.00,1.37
11889.00,1.38
11888.00,1.40
11887.00,1.41
11886.00,1.43
11885.00,1.45
11884.00,1.47
11883.00,1.49
11882.00,1.51
11881.00,1.53
11880.00,1.55
11879.00,1.56
11878.00,1.58
11877.00,1.59
11876.00,1.60
