创建为新数据集,样品 371 用户 Administrator 日期 星期四, 三月 08 2018
cm-1,%T
10000.00,1.64
9999.00,1.64
9998.00,1.64
9997.00,1.64
9996.00,1.64
9995.00,1.64
9994.00,1.64
9993.00,1.64
9992.00,1.64
9991.00,1.64
9990.00,1.64
9989.00,1.64
9988.00,1.64
9987.00,1.64
9986.00,1.64
9985.00,1.64
9984.00,1.63
9983.00,1.63
9982.00,1.63
9981.00,1.63
9980.00,1.63
9979.00,1.63
9978.00,1.63
9977.00,1.63
9976.00,1.62
9975.00,1.62
9974.00,1.62
9973.00,1.62
9972.00,1.62
9971.00,1.62
9970.00,1.62
9969.00,1.63
9968.00,1.63
9967.00,1.63
9966.00,1.63
9965.00,1.63
9964.00,1.63
9963.00,1.64
9962.00,1.64
9961.00,1.64
9960.00,1.64
9959.00,1.64
9958.00,1.64
9957.00,1.64
9956.00,1.64
9955.00,1.64
9954.00,1.64
9953.00,1.63
9952.00,1.63
9951.00,1.63
9950.00,1.63
9949.00,1.62
9948.00,1.62
9947.00,1.62
9946.00,1.61
9945.00,1.61
9944.00,1.61
9943.00,1.61
9942.00,1.61
9941.00,1.61
9940.00,1.60
9939.00,1.60
9938.00,1.60
9937.00,1.60
9936.00,1.60
9935.00,1.60
9934.00,1.60
9933.00,1.60
9932.00,1.60
9931.00,1.60
9930.00,1.60
9929.00,1.60
9928.00,1.60
9927.00,1.60
9926.00,1.60
9925.00,1.60
9924.00,1.60
9923.00,1.60
9922.00,1.60
9921.00,1.60
9920.00,1.60
9919.00,1.59
9918.00,1.59
9917.00,1.59
9916.00,1.59
9915.00,1.59
9914.00,1.58
9913.00,1.58
9912.00,1.58
9911.00,1.58
9910.00,1.58
9909.00,1.58
9908.00,1.58
9907.00,1.58
9906.00,1.58
9905.00,1.58
9904.00,1.58
9903.00,1.58
9902.00,1.58
9901.00,1.58
9900.00,1.59
9899.00,1.59
9898.00,1.59
9897.00,1.59
9896.00,1.59
9895.00,1.59
9894.00,1.59
9893.00,1.59
9892.00,1.59
9891.00,1.59
9890.00,1.59
9889.00,1.59
9888.00,1.59
9887.00,1.60
9886.00,1.60
9885.00,1.60
9884.00,1.60
9883.00,1.60
9882.00,1.60
9881.00,1.60
9880.00,1.60
9879.00,1.60
9878.00,1.60
9877.00,1.60
9876.00,1.60
9875.00,1.60
9874.00,1.60
9873.00,1.60
9872.00,1.60
9871.00,1.60
9870.00,1.59
9869.00,1.59
9868.00,1.59
9867.00,1.59
9866.00,1.59
9865.00,1.58
9864.00,1.58
9863.00,1.58
9862.00,1.58
9861.00,1.58
9860.00,1.58
9859.00,1.58
9858.00,1.58
9857.00,1.58
9856.00,1.58
9855.00,1.58
9854.00,1.58
9853.00,1.58
9852.00,1.59
9851.00,1.59
9850.00,1.59
9849.00,1.59
9848.00,1.59
9847.00,1.60
9846.00,1.60
9845.00,1.60
9844.00,1.60
9843.00,1.60
9842.00,1.61
9841.00,1.61
9840.00,1.61
9839.00,1.61
9838.00,1.61
9837.00,1.61
9836.00,1.61
9835.00,1.61
9834.00,1.61
9833.00,1.61
9832.00,1.61
9831.00,1.61
9830.00,1.61
9829.00,1.61
9828.00,1.61
9827.00,1.61
9826.00,1.61
9825.00,1.61
9824.00,1.61
9823.00,1.61
9822.00,1.61
9821.00,1.61
9820.00,1.61
9819.00,1.61
9818.00,1.61
9817.00,1.61
9816.00,1.61
9815.00,1.61
9814.00,1.61
9813.00,1.61
9812.00,1.61
9811.00,1.61
9810.00,1.61
9809.00,1.61
9808.00,1.61
9807.00,1.61
9806.00,1.61
9805.00,1.61
9804.00,1.61
9803.00,1.61
9802.00,1.61
9801.00,1.61
9800.00,1.61
9799.00,1.61
9798.00,1.61
9797.00,1.61
9796.00,1.61
9795.00,1.61
9794.00,1.61
9793.00,1.61
9792.00,1.61
9791.00,1.61
9790.00,1.62
9789.00,1.62
9788.00,1.62
9787.00,1.62
9786.00,1.63
9785.00,1.63
9784.00,1.63
9783.00,1.63
9782.00,1.63
9781.00,1.64
9780.00,1.64
9779.00,1.64
9778.00,1.64
9777.00,1.64
9776.00,1.64
9775.00,1.64
9774.00,1.64
9773.00,1.63
9772.00,1.63
9771.00,1.63
9770.00,1.63
9769.00,1.63
9768.00,1.62
9767.00,1.62
9766.00,1.62
9765.00,1.62
9764.00,1.62
9763.00,1.61
9762.00,1.61
9761.00,1.61
9760.00,1.61
9759.00,1.61
9758.00,1.61
9757.00,1.61
9756.00,1.61
9755.00,1.61
9754.00,1.61
9753.00,1.62
9752.00,1.62
9751.00,1.62
9750.00,1.62
9749.00,1.62
9748.00,1.62
9747.00,1.62
9746.00,1.62
9745.00,1.62
9744.00,1.62
9743.00,1.62
9742.00,1.62
9741.00,1.62
9740.00,1.62
9739.00,1.62
9738.00,1.62
9737.00,1.62
9736.00,1.63
9735.00,1.63
9734.00,1.63
9733.00,1.63
9732.00,1.63
9731.00,1.63
9730.00,1.63
9729.00,1.63
9728.00,1.63
9727.00,1.63
9726.00,1.63
9725.00,1.63
9724.00,1.63
9723.00,1.63
9722.00,1.64
9721.00,1.64
9720.00,1.64
9719.00,1.64
9718.00,1.64
9717.00,1.64
9716.00,1.64
9715.00,1.64
9714.00,1.64
9713.00,1.64
9712.00,1.64
9711.00,1.64
9710.00,1.64
9709.00,1.63
9708.00,1.63
9707.00,1.63
9706.00,1.63
9705.00,1.63
9704.00,1.63
9703.00,1.62
9702.00,1.62
9701.00,1.62
9700.00,1.62
9699.00,1.61
9698.00,1.61
9697.00,1.61
9696.00,1.61
9695.00,1.61
9694.00,1.60
9693.00,1.60
9692.00,1.60
9691.00,1.60
9690.00,1.60
9689.00,1.60
9688.00,1.60
9687.00,1.60
9686.00,1.61
9685.00,1.61
9684.00,1.61
9683.00,1.61
9682.00,1.61
9681.00,1.62
9680.00,1.62
9679.00,1.62
9678.00,1.62
9677.00,1.63
9676.00,1.63
9675.00,1.63
9674.00,1.63
9673.00,1.63
9672.00,1.64
9671.00,1.64
9670.00,1.64
9669.00,1.64
9668.00,1.64
9667.00,1.64
9666.00,1.64
9665.00,1.63
9664.00,1.63
9663.00,1.63
9662.00,1.63
9661.00,1.63
9660.00,1.63
9659.00,1.63
9658.00,1.63
9657.00,1.63
9656.00,1.63
9655.00,1.63
9654.00,1.63
9653.00,1.63
9652.00,1.63
9651.00,1.63
9650.00,1.63
9649.00,1.63
9648.00,1.63
9647.00,1.63
9646.00,1.63
9645.00,1.63
9644.00,1.63
9643.00,1.63
9642.00,1.63
9641.00,1.63
9640.00,1.63
9639.00,1.63
9638.00,1.63
9637.00,1.63
9636.00,1.63
9635.00,1.63
9634.00,1.62
9633.00,1.62
9632.00,1.62
9631.00,1.62
9630.00,1.62
9629.00,1.62
9628.00,1.62
9627.00,1.61
9626.00,1.61
9625.00,1.61
9624.00,1.61
9623.00,1.61
9622.00,1.61
9621.00,1.61
9620.00,1.61
9619.00,1.61
9618.00,1.61
9617.00,1.61
9616.00,1.61
9615.00,1.61
9614.00,1.61
9613.00,1.62
9612.00,1.62
9611.00,1.62
9610.00,1.62
9609.00,1.62
9608.00,1.63
9607.00,1.63
9606.00,1.63
9605.00,1.63
9604.00,1.63
9603.00,1.63
9602.00,1.63
9601.00,1.63
9600.00,1.63
9599.00,1.63
9598.00,1.63
9597.00,1.63
9596.00,1.63
9595.00,1.63
9594.00,1.63
9593.00,1.62
9592.00,1.62
9591.00,1.62
9590.00,1.62
9589.00,1.62
9588.00,1.62
9587.00,1.62
9586.00,1.62
9585.00,1.62
9584.00,1.62
9583.00,1.62
9582.00,1.62
9581.00,1.62
9580.00,1.62
9579.00,1.62
9578.00,1.62
9577.00,1.62
9576.00,1.63
9575.00,1.63
9574.00,1.63
9573.00,1.63
9572.00,1.63
9571.00,1.63
9570.00,1.63
9569.00,1.63
9568.00,1.63
9567.00,1.63
9566.00,1.63
9565.00,1.62
9564.00,1.62
9563.00,1.62
9562.00,1.62
9561.00,1.62
9560.00,1.62
9559.00,1.62
9558.00,1.61
9557.00,1.61
9556.00,1.61
9555.00,1.61
9554.00,1.61
9553.00,1.61
9552.00,1.61
9551.00,1.61
9550.00,1.61
9549.00,1.61
9548.00,1.61
9547.00,1.62
9546.00,1.62
9545.00,1.62
9544.00,1.62
9543.00,1.62
9542.00,1.62
9541.00,1.63
9540.00,1.63
9539.00,1.63
9538.00,1.63
9537.00,1.63
9536.00,1.63
9535.00,1.63
9534.00,1.64
9533.00,1.64
9532.00,1.64
9531.00,1.64
9530.00,1.63
9529.00,1.63
9528.00,1.63
9527.00,1.63
9526.00,1.63
9525.00,1.63
9524.00,1.63
9523.00,1.63
9522.00,1.63
9521.00,1.63
9520.00,1.63
9519.00,1.63
9518.00,1.63
9517.00,1.63
9516.00,1.63
9515.00,1.63
9514.00,1.63
9513.00,1.63
9512.00,1.63
9511.00,1.63
9510.00,1.63
9509.00,1.63
9508.00,1.63
9507.00,1.63
9506.00,1.63
9505.00,1.63
9504.00,1.63
9503.00,1.63
9502.00,1.63
9501.00,1.63
9500.00,1.63
9499.00,1.63
9498.00,1.62
9497.00,1.62
9496.00,1.62
9495.00,1.62
9494.00,1.62
9493.00,1.62
9492.00,1.62
9491.00,1.62
9490.00,1.62
9489.00,1.62
9488.00,1.62
9487.00,1.62
9486.00,1.62
9485.00,1.62
9484.00,1.62
9483.00,1.62
9482.00,1.62
9481.00,1.62
9480.00,1.62
9479.00,1.62
9478.00,1.62
9477.00,1.62
9476.00,1.62
9475.00,1.62
9474.00,1.61
9473.00,1.61
9472.00,1.61
9471.00,1.61
9470.00,1.61
9469.00,1.61
9468.00,1.61
9467.00,1.61
9466.00,1.61
9465.00,1.61
9464.00,1.61
9463.00,1.61
9462.00,1.61
9461.00,1.61
9460.00,1.61
9459.00,1.61
9458.00,1.61
9457.00,1.61
9456.00,1.61
9455.00,1.61
9454.00,1.61
9453.00,1.61
9452.00,1.61
9451.00,1.61
9450.00,1.61
9449.00,1.62
9448.00,1.62
9447.00,1.62
9446.00,1.62
9445.00,1.62
9444.00,1.62
9443.00,1.62
9442.00,1.62
9441.00,1.62
9440.00,1.62
9439.00,1.62
9438.00,1.62
9437.00,1.62
9436.00,1.62
9435.00,1.62
9434.00,1.62
9433.00,1.62
9432.00,1.62
9431.00,1.62
9430.00,1.62
9429.00,1.62
9428.00,1.62
9427.00,1.62
9426.00,1.62
9425.00,1.62
9424.00,1.62
9423.00,1.62
9422.00,1.62
9421.00,1.62
9420.00,1.62
9419.00,1.62
9418.00,1.62
9417.00,1.61
9416.00,1.61
9415.00,1.61
9414.00,1.61
9413.00,1.61
9412.00,1.61
9411.00,1.61
9410.00,1.60
9409.00,1.60
9408.00,1.60
9407.00,1.60
9406.00,1.60
9405.00,1.60
9404.00,1.60
9403.00,1.60
9402.00,1.60
9401.00,1.60
9400.00,1.60
9399.00,1.60
9398.00,1.60
9397.00,1.60
9396.00,1.60
9395.00,1.60
9394.00,1.60
9393.00,1.60
9392.00,1.60
9391.00,1.61
9390.00,1.61
9389.00,1.61
9388.00,1.61
9387.00,1.61
9386.00,1.61
9385.00,1.61
9384.00,1.61
9383.00,1.61
9382.00,1.61
9381.00,1.61
9380.00,1.61
9379.00,1.61
9378.00,1.61
9377.00,1.62
9376.00,1.62
9375.00,1.62
9374.00,1.62
9373.00,1.62
9372.00,1.62
9371.00,1.62
9370.00,1.62
9369.00,1.63
9368.00,1.63
9367.00,1.63
9366.00,1.63
9365.00,1.63
9364.00,1.63
9363.00,1.63
9362.00,1.63
9361.00,1.63
9360.00,1.63
9359.00,1.64
9358.00,1.64
9357.00,1.64
9356.00,1.64
9355.00,1.64
9354.00,1.64
9353.00,1.64
9352.00,1.63
9351.00,1.63
9350.00,1.63
9349.00,1.63
9348.00,1.63
9347.00,1.63
9346.00,1.63
9345.00,1.63
9344.00,1.63
9343.00,1.63
9342.00,1.63
9341.00,1.64
9340.00,1.64
9339.00,1.64
9338.00,1.64
9337.00,1.64
9336.00,1.64
9335.00,1.64
9334.00,1.64
9333.00,1.64
9332.00,1.64
9331.00,1.63
9330.00,1.63
9329.00,1.63
9328.00,1.63
9327.00,1.63
9326.00,1.63
9325.00,1.62
9324.00,1.62
9323.00,1.62
9322.00,1.62
9321.00,1.62
9320.00,1.61
9319.00,1.61
9318.00,1.61
9317.00,1.61
9316.00,1.61
9315.00,1.61
9314.00,1.61
9313.00,1.61
9312.00,1.61
9311.00,1.62
9310.00,1.62
9309.00,1.62
9308.00,1.62
9307.00,1.62
9306.00,1.62
9305.00,1.62
9304.00,1.62
9303.00,1.62
9302.00,1.62
9301.00,1.62
9300.00,1.61
9299.00,1.61
9298.00,1.61
9297.00,1.61
9296.00,1.61
9295.00,1.61
9294.00,1.61
9293.00,1.61
9292.00,1.61
9291.00,1.61
9290.00,1.61
9289.00,1.61
9288.00,1.61
9287.00,1.61
9286.00,1.61
9285.00,1.61
9284.00,1.61
9283.00,1.61
9282.00,1.61
9281.00,1.62
9280.00,1.62
9279.00,1.62
9278.00,1.62
9277.00,1.62
9276.00,1.62
9275.00,1.62
9274.00,1.62
9273.00,1.62
9272.00,1.62
9271.00,1.62
9270.00,1.62
9269.00,1.62
9268.00,1.62
9267.00,1.62
9266.00,1.62
9265.00,1.62
9264.00,1.62
9263.00,1.62
9262.00,1.62
9261.00,1.62
9260.00,1.62
9259.00,1.62
9258.00,1.62
9257.00,1.61
9256.00,1.61
9255.00,1.61
9254.00,1.61
9253.00,1.61
9252.00,1.61
9251.00,1.61
9250.00,1.61
9249.00,1.61
9248.00,1.61
9247.00,1.61
9246.00,1.61
9245.00,1.61
9244.00,1.61
9243.00,1.62
9242.00,1.62
9241.00,1.62
9240.00,1.62
9239.00,1.62
9238.00,1.62
9237.00,1.63
9236.00,1.63
9235.00,1.63
9234.00,1.63
9233.00,1.63
9232.00,1.63
9231.00,1.63
9230.00,1.63
9229.00,1.63
9228.00,1.63
9227.00,1.63
9226.00,1.63
9225.00,1.63
9224.00,1.63
9223.00,1.63
9222.00,1.62
9221.00,1.62
9220.00,1.62
9219.00,1.62
9218.00,1.62
9217.00,1.62
9216.00,1.62
9215.00,1.62
9214.00,1.62
9213.00,1.63
9212.00,1.63
9211.00,1.63
9210.00,1.63
9209.00,1.63
9208.00,1.63
9207.00,1.64
9206.00,1.64
9205.00,1.64
9204.00,1.64
9203.00,1.64
9202.00,1.64
9201.00,1.64
9200.00,1.64
9199.00,1.64
9198.00,1.64
9197.00,1.64
9196.00,1.64
9195.00,1.63
9194.00,1.63
9193.00,1.63
9192.00,1.63
9191.00,1.63
9190.00,1.63
9189.00,1.63
9188.00,1.63
9187.00,1.63
9186.00,1.63
9185.00,1.62
