创建为新数据集,样品 537 用户 Administrator 日期 星期一, 七月 16 2018
cm-1,%T
10000.00,1.67
9999.00,1.67
9998.00,1.67
9997.00,1.66
9996.00,1.66
9995.00,1.66
9994.00,1.65
9993.00,1.65
9992.00,1.65
9991.00,1.64
9990.00,1.64
9989.00,1.64
9988.00,1.63
9987.00,1.63
9986.00,1.62
9985.00,1.62
9984.00,1.62
9983.00,1.62
9982.00,1.61
9981.00,1.61
9980.00,1.61
9979.00,1.61
9978.00,1.61
9977.00,1.61
9976.00,1.61
9975.00,1.61
9974.00,1.62
9973.00,1.62
9972.00,1.62
9971.00,1.63
9970.00,1.63
9969.00,1.64
9968.00,1.64
9967.00,1.64
9966.00,1.65
9965.00,1.65
9964.00,1.66
9963.00,1.66
9962.00,1.66
9961.00,1.66
9960.00,1.67
9959.00,1.67
9958.00,1.67
9957.00,1.66
9956.00,1.66
9955.00,1.66
9954.00,1.66
9953.00,1.65
9952.00,1.65
9951.00,1.64
9950.00,1.64
9949.00,1.63
9948.00,1.63
9947.00,1.63
9946.00,1.62
9945.00,1.62
9944.00,1.62
9943.00,1.61
9942.00,1.61
9941.00,1.61
9940.00,1.61
9939.00,1.61
9938.00,1.61
9937.00,1.61
9936.00,1.62
9935.00,1.62
9934.00,1.62
9933.00,1.63
9932.00,1.63
9931.00,1.63
9930.00,1.64
9929.00,1.64
9928.00,1.64
9927.00,1.64
9926.00,1.64
9925.00,1.64
9924.00,1.64
9923.00,1.64
9922.00,1.64
9921.00,1.64
9920.00,1.64
9919.00,1.64
9918.00,1.64
9917.00,1.64
9916.00,1.64
9915.00,1.64
9914.00,1.64
9913.00,1.64
9912.00,1.64
9911.00,1.64
9910.00,1.64
9909.00,1.64
9908.00,1.65
9907.00,1.65
9906.00,1.65
9905.00,1.65
9904.00,1.65
9903.00,1.65
9902.00,1.65
9901.00,1.65
9900.00,1.65
9899.00,1.65
9898.00,1.65
9897.00,1.65
9896.00,1.65
9895.00,1.65
9894.00,1.64
9893.00,1.64
9892.00,1.64
9891.00,1.64
9890.00,1.64
9889.00,1.63
9888.00,1.63
9887.00,1.63
9886.00,1.63
9885.00,1.63
9884.00,1.63
9883.00,1.63
9882.00,1.64
9881.00,1.64
9880.00,1.64
9879.00,1.64
9878.00,1.64
9877.00,1.64
9876.00,1.65
9875.00,1.65
9874.00,1.65
9873.00,1.65
9872.00,1.65
9871.00,1.65
9870.00,1.65
9869.00,1.65
9868.00,1.65
9867.00,1.65
9866.00,1.65
9865.00,1.65
9864.00,1.64
9863.00,1.64
9862.00,1.64
9861.00,1.64
9860.00,1.64
9859.00,1.64
9858.00,1.63
9857.00,1.63
9856.00,1.63
9855.00,1.63
9854.00,1.63
9853.00,1.63
9852.00,1.63
9851.00,1.63
9850.00,1.63
9849.00,1.63
9848.00,1.63
9847.00,1.63
9846.00,1.63
9845.00,1.63
9844.00,1.63
9843.00,1.63
9842.00,1.63
9841.00,1.63
9840.00,1.63
9839.00,1.63
9838.00,1.63
9837.00,1.63
9836.00,1.64
9835.00,1.64
9834.00,1.64
9833.00,1.64
9832.00,1.64
9831.00,1.64
9830.00,1.64
9829.00,1.64
9828.00,1.65
9827.00,1.65
9826.00,1.65
9825.00,1.65
9824.00,1.65
9823.00,1.65
9822.00,1.65
9821.00,1.65
9820.00,1.65
9819.00,1.64
