创建为新数据集,样品 201 用户 Administrator 日期 星期六, 七月 21 2018
cm-1,%T
10000.00,1.63
9999.00,1.63
9998.00,1.63
9997.00,1.63
9996.00,1.63
9995.00,1.63
9994.00,1.63
9993.00,1.63
9992.00,1.63
9991.00,1.63
9990.00,1.63
9989.00,1.63
9988.00,1.63
9987.00,1.63
9986.00,1.63
9985.00,1.63
9984.00,1.63
9983.00,1.62
9982.00,1.62
9981.00,1.62
9980.00,1.62
9979.00,1.62
9978.00,1.62
9977.00,1.62
9976.00,1.62
9975.00,1.62
9974.00,1.62
9973.00,1.63
9972.00,1.63
9971.00,1.63
9970.00,1.63
9969.00,1.63
9968.00,1.64
9967.00,1.64
9966.00,1.64
9965.00,1.64
9964.00,1.64
9963.00,1.64
9962.00,1.64
9961.00,1.63
9960.00,1.63
9959.00,1.63
9958.00,1.62
9957.00,1.62
9956.00,1.61
9955.00,1.61
9954.00,1.60
9953.00,1.60
9952.00,1.60
9951.00,1.59
9950.00,1.59
9949.00,1.59
9948.00,1.59
9947.00,1.58
9946.00,1.58
9945.00,1.58
9944.00,1.58
9943.00,1.58
9942.00,1.59
9941.00,1.59
9940.00,1.59
9939.00,1.59
9938.00,1.59
9937.00,1.59
9936.00,1.60
9935.00,1.60
9934.00,1.60
9933.00,1.60
9932.00,1.60
9931.00,1.61
9930.00,1.61
9929.00,1.61
9928.00,1.61
9927.00,1.61
9926.00,1.62
9925.00,1.62
9924.00,1.62
9923.00,1.62
9922.00,1.63
9921.00,1.63
9920.00,1.63
9919.00,1.63
9918.00,1.63
9917.00,1.63
9916.00,1.63
9915.00,1.63
9914.00,1.63
9913.00,1.63
9912.00,1.63
9911.00,1.63
9910.00,1.62
9909.00,1.62
9908.00,1.62
9907.00,1.62
9906.00,1.62
9905.00,1.62
9904.00,1.62
9903.00,1.62
9902.00,1.62
9901.00,1.62
9900.00,1.63
9899.00,1.63
9898.00,1.63
9897.00,1.63
9896.00,1.63
9895.00,1.63
9894.00,1.63
9893.00,1.63
9892.00,1.63
9891.00,1.63
9890.00,1.63
9889.00,1.62
9888.00,1.62
9887.00,1.62
9886.00,1.62
9885.00,1.62
9884.00,1.62
9883.00,1.62
9882.00,1.62
9881.00,1.62
9880.00,1.62
9879.00,1.62
9878.00,1.62
9877.00,1.62
9876.00,1.62
9875.00,1.62
9874.00,1.62
9873.00,1.62
9872.00,1.62
9871.00,1.62
9870.00,1.62
9869.00,1.62
9868.00,1.62
9867.00,1.61
9866.00,1.61
9865.00,1.61
9864.00,1.61
9863.00,1.60
9862.00,1.60
9861.00,1.60
9860.00,1.60
9859.00,1.60
9858.00,1.60
9857.00,1.60
9856.00,1.60
9855.00,1.60
9854.00,1.60
9853.00,1.60
9852.00,1.60
9851.00,1.60
9850.00,1.61
9849.00,1.61
9848.00,1.61
9847.00,1.61
9846.00,1.61
9845.00,1.61
9844.00,1.61
9843.00,1.61
9842.00,1.61
9841.00,1.61
9840.00,1.61
9839.00,1.61
9838.00,1.61
9837.00,1.61
9836.00,1.61
9835.00,1.60
9834.00,1.60
9833.00,1.60
9832.00,1.60
9831.00,1.60
9830.00,1.60
9829.00,1.60
9828.00,1.60
9827.00,1.60
9826.00,1.60
9825.00,1.60
9824.00,1.60
9823.00,1.60
9822.00,1.60
9821.00,1.60
9820.00,1.60
9819.00,1.60
9818.00,1.59
9817.00,1.59
9816.00,1.59
9815.00,1.59
9814.00,1.59
9813.00,1.59
9812.00,1.59
9811.00,1.59
9810.00,1.59
9809.00,1.59
9808.00,1.59
9807.00,1.59
9806.00,1.59
9805.00,1.59
9804.00,1.59
9803.00,1.59
9802.00,1.59
9801.00,1.59
9800.00,1.59
9799.00,1.59
9798.00,1.59
9797.00,1.59
9796.00,1.59
9795.00,1.59
9794.00,1.59
9793.00,1.60
9792.00,1.60
9791.00,1.60
9790.00,1.60
9789.00,1.60
9788.00,1.60
9787.00,1.60
9786.00,1.61
9785.00,1.61
9784.00,1.61
9783.00,1.61
9782.00,1.62
9781.00,1.62
9780.00,1.62
9779.00,1.62
9778.00,1.62
9777.00,1.62
9776.00,1.62
9775.00,1.62
9774.00,1.62
9773.00,1.62
9772.00,1.62
9771.00,1.62
9770.00,1.62
9769.00,1.61
9768.00,1.61
9767.00,1.61
9766.00,1.61
9765.00,1.60
9764.00,1.60
9763.00,1.60
9762.00,1.60
9761.00,1.60
9760.00,1.60
9759.00,1.60
9758.00,1.60
9757.00,1.60
9756.00,1.61
9755.00,1.61
9754.00,1.61
9753.00,1.61
9752.00,1.61
9751.00,1.61
9750.00,1.62
9749.00,1.62
9748.00,1.62
9747.00,1.62
9746.00,1.62
9745.00,1.62
9744.00,1.62
9743.00,1.62
9742.00,1.62
9741.00,1.62
9740.00,1.62
9739.00,1.62
9738.00,1.62
